"ID","Growth","Time","MedLFQ"
"g3096.t1","Hete",140,14949000
"g3127.t1","Hete",140,2910600
"g3139.t2;g3139.t1","Hete",140,1471500
"g3152.t1","Hete",140,0
"g3164.t1","Hete",140,2777100
"g3165.t1","Hete",140,12349000
"g3171.t1","Hete",140,3669200
"g3174.t1","Hete",140,0
"g3234.t1","Hete",140,2690800
"g3244.t1","Hete",140,5929500
"g327.t1","Hete",140,8305100
"g3270.t1","Hete",140,12966000
"g3275.t1","Hete",140,533820
"g3294.t1","Hete",140,0
"g3298.t1","Hete",140,1115000
"g3308.t1","Hete",140,6294400
"g3314.t1","Hete",140,3525300
"g3345.t1","Hete",140,1169700
"g3350.t1","Hete",140,16441000
"g3357.t1","Hete",140,2336100
"g3363.t1","Hete",140,5860900
"g3402.t1","Hete",140,2101600
"g3404.t1","Hete",140,0
"g3414.t1","Hete",140,2852700
"g3422.t1","Hete",140,0
"g3428.t1","Hete",140,0
"g3435.t1","Hete",140,2735900
"g3442.t1","Hete",140,1760800
"g3446.t1","Hete",140,0
"g3450.t1","Hete",140,321130
"g347.t1","Hete",140,4481400
"g348.t1","Hete",140,1052600
"g3484.t1","Hete",140,0
"g3526.t1","Hete",140,131880
"g356.t1","Hete",140,2213100
"g3562.t1","Hete",140,1211500
"g3564.t1","Hete",140,0
"g3620.t1","Hete",140,4773400
"g3673.t1","Hete",140,511780
"g3684.t1;g3685.t1","Hete",140,0
"g3719.t1","Hete",140,41332000
"g3720.t1","Hete",140,0
"g3726.t1","Hete",140,15484000
"g3730.t1","Hete",140,534550
"g3748.t1","Hete",140,8361000
"g3752.t1","Hete",140,1180900
"g3756.t1","Hete",140,1768300
"g3764.t1","Hete",140,1727800
"g3796.t1","Hete",140,2280600
"g3806.t1","Hete",140,0
"g3836.t1","Hete",140,2918500
"g3843.t1","Hete",140,7080300
"g3870.t1","Hete",140,1419200
"g3885.t1","Hete",140,279400
"g3890.t1","Hete",140,1383100
"g3909.t1","Hete",140,1412500
"g391.t1","Hete",140,15627000
"g3911.t1","Hete",140,4192600
"g3916.t1","Hete",140,19567000
"g3959.t1","Hete",140,391960
"g3960.t1","Hete",140,0
"g4034.t1","Hete",140,1001900
"g4053.t2;g4053.t1","Hete",140,5268900
"g4063.t1","Hete",140,2757600
"g409.t1","Hete",140,8974100
"g4095.t1","Hete",140,8717100
"g4100.t1","Hete",140,8012800
"g4103.t1","Hete",140,1999700
"g4104.t1","Hete",140,2126100
"g4108.t1","Hete",140,337330
"g4158.t1","Hete",140,0
"g4215.t1","Hete",140,488880
"g4228.t1","Hete",140,780410
"g4245.t1","Hete",140,1650600
"g4249.t1","Hete",140,7041700
"g4271.t1","Hete",140,1931500
"g4316.t1","Hete",140,1070200
"g435.t1","Hete",140,33216000
"g4408.t1","Hete",140,757900
"g441.t1","Hete",140,1150700
"g4421.t1","Hete",140,5469200
"g4449.t1","Hete",140,5110300
"g4469.t1","Hete",140,14491000
"g4480.t1","Hete",140,1284000
"g45.t1","Hete",140,409900
"g4505.t1","Hete",140,1162400
"g4518.t1","Hete",140,391290
"g4519.t1","Hete",140,0
"g4594.t1;g5136.t1;g8860.t1;g7505.t1","Hete",140,50452000
"g4596.t1","Hete",140,948150
"g4601.t1","Hete",140,1138100
"g4610.t1","Hete",140,5650800
"g4615.t1","Hete",140,1265400
"g4647.t1","Hete",140,0
"g4654.t1","Hete",140,2268400
"g4657.t1","Hete",140,1974800
"g4698.t1;g4698.t2","Hete",140,1929200
"g4716.t1","Hete",140,850510
"g4745.t1","Hete",140,1198500
"g4813.t1","Hete",140,56975000
"g4835.t1","Hete",140,0
"g4856.t1","Hete",140,13291000
"g4889.t1","Hete",140,901250
"g4916.t1","Hete",140,0
"g492.t1","Hete",140,2741500
"g4957.t1","Hete",140,13075000
"g4977.t1","Hete",140,3278700
"g4982.t1","Hete",140,3645700
"g4985.t1","Hete",140,244010
"g4995.t1","Hete",140,389590
"g5008.t2","Hete",140,1333000
"g5013.t1","Hete",140,537700
"g5019.t1","Hete",140,4794300
"g504.t1","Hete",140,1432400
"g5062.t1","Hete",140,993920
"g5068.t1","Hete",140,7713500
"g5084.t1;g4320.t1;g4635.t1","Hete",140,2747300
"g5094.t1","Hete",140,40922000
"g5095.t1","Hete",140,3498400
"g5098.t1","Hete",140,0
"g5105.t1","Hete",140,1507200
"g5127.t1","Hete",140,664470
"g5143.t1","Hete",140,2441700
"g5156.t1","Hete",140,352430
"g5175.t1","Hete",140,10603000
"g5190.t1","Hete",140,741480
"g520.t1","Hete",140,4645800
"g5211.t1","Hete",140,5224200
"g5214.t1","Hete",140,6965400
"g5224.t1","Hete",140,1965800
"g5230.t1","Hete",140,0
"g5242.t1","Hete",140,1783200
"g5261.t1","Hete",140,10602000
"g5267.t1","Hete",140,4158700
"g5275.t1","Hete",140,0
"g5276.t1","Hete",140,3588400
"g5301.t1","Hete",140,2308300
"g5308.t1","Hete",140,6945400
"g531.t2","Hete",140,0
"g5317.t1","Hete",140,5910900
"g5385.t1","Hete",140,0
"g5398.t1","Hete",140,286690
"g5425.t1","Hete",140,728470
"g543.t1","Hete",140,1370700
"g5435.t1","Hete",140,1234500
"g5476.t1","Hete",140,1505300
"g5477.t1","Hete",140,1504700
"g5481.t1","Hete",140,18467000
"g5485.t1","Hete",140,11090000
"g5525.t1","Hete",140,12500000
"g5567.t1","Hete",140,10775000
"g5636.t1","Hete",140,27472000
"g5699.t1","Hete",140,0
"g5704.t1","Hete",140,114610000
"g5726.t1;g5726.t2","Hete",140,2362600
"g5736.t1","Hete",140,0
"g5737.t1","Hete",140,0
"g5744.t1","Hete",140,6241900
"g5775.t1","Hete",140,0
"g5777.t1","Hete",140,253240
"g5809.t1","Hete",140,5592700
"g5810.t1","Hete",140,2904400
"g5818.t1","Hete",140,317080
"g5830.t1","Hete",140,1417700
"g5859.t1","Hete",140,6220100
"g5860.t1","Hete",140,4057900
"g587.t1","Hete",140,2700800
"g591.t1","Hete",140,1917600
"g5924.t1","Hete",140,0
"g5982.t1","Hete",140,2139100
"g606.t1","Hete",140,70116000
"g6071.t1","Hete",140,0
"g6103.t1","Hete",140,1182900
"g6109.t1","Hete",140,0
"g6113.t1","Hete",140,5441100
"g6135.t1","Hete",140,15015000
"g6144.t1","Hete",140,0
"g6193.t1","Hete",140,921850
"g6200.t1","Hete",140,769650
"g6230.t1","Hete",140,0
"g6258.t1","Hete",140,7034800
"g630.t1","Hete",140,4320900
"g6301.t1","Hete",140,8300600
"g6303.t1","Hete",140,4999000
"g6328.t1","Hete",140,10304000
"g6376.t1","Hete",140,0
"g6390.t1","Hete",140,5518700
"g6397.t1","Hete",140,3148800
"g64.t1","Hete",140,0
"g640.t1","Hete",140,1130300
"g6427.t1","Hete",140,1653300
"g644.t1","Hete",140,0
"g6443.t1","Hete",140,1166700
"g6489.t1","Hete",140,1891400
"g6499.t1","Hete",140,565630
"g6509.t1","Hete",140,0
"g6512.t1","Hete",140,9055200
"g6517.t1","Hete",140,979280
"g6540.t1","Hete",140,8659900
"g6542.t1","Hete",140,839400
"g6545.t1","Hete",140,1110300
"g6619.t1","Hete",140,43250000
"g6636.t1","Hete",140,0
"g6661.t1","Hete",140,2324100
"g6682.t1","Hete",140,0
"g6685.t1","Hete",140,617860
"g6702.t1","Hete",140,3661600
"g6712.t1","Hete",140,0
"g6715.t1","Hete",140,55879000
"g6716.t1","Hete",140,0
"g6730.t1","Hete",140,0
"g6800.t1","Hete",140,760110
"g6807.t1","Hete",140,3944500
"g6808.t1","Hete",140,0
"g6829.t1","Hete",140,971100
"g683.t1","Hete",140,0
"g6833.t1","Hete",140,0
"g684.t1","Hete",140,6479400
"g6847.t1","Hete",140,7083500
"g6849.t1","Hete",140,1551200
"g685.t1","Hete",140,1465000
"g6878.t1","Hete",140,1731100
"g6883.t1","Hete",140,326380
"g692.t1","Hete",140,348220
"g6921.t1","Hete",140,1287500
"g6941.t1","Hete",140,6850500
"g6945.t1","Hete",140,0
"g6981.t1","Hete",140,0
"g6992.t1;g11187.t1","Hete",140,45083000
"g700.t1","Hete",140,0
"g7016.t1","Hete",140,2726900
"g7025.t1","Hete",140,2611300
"g7067.t1;g7067.t2","Hete",140,0
"g7075.t1","Hete",140,5158500
"g708.t1","Hete",140,0
"g7085.t1","Hete",140,12578000
"g7089.t1","Hete",140,1792200
"g7102.t1","Hete",140,5725800
"g7113.t1","Hete",140,2901000
"g7114.t1","Hete",140,0
"g7122.t1","Hete",140,15122000
"g7131.t1","Hete",140,46183000
"g7155.t1","Hete",140,3129600
"g7165.t1","Hete",140,0
"g7188.t1","Hete",140,32133000
"g7199.t1","Hete",140,6168700
"g7201.t1","Hete",140,14089000
"g7238.t1","Hete",140,0
"g7315.t1","Hete",140,3848300
"g7349.t1","Hete",140,1029000
"g7365.t1","Hete",140,3967300
"g7379.t1","Hete",140,0
"g739.t1","Hete",140,0
"g7396.t1","Hete",140,395350
"g7401.t1","Hete",140,728670
"g7406.t1","Hete",140,12708000
"g7416.t1","Hete",140,817520
"g7422.t1","Hete",140,6457000
"g7424.t1","Hete",140,15801000
"g7453.t1","Hete",140,4935900
"g7469.t1","Hete",140,1793700
"g747.t1","Hete",140,0
"g7476.t1","Hete",140,3485800
"g7479.t1","Hete",140,4164800
"g7490.t1","Hete",140,0
"g7527.t1","Hete",140,637030
"g753.t1","Hete",140,992670
"g7543.t1","Hete",140,1497800
"g7547.t1","Hete",140,3636000
"g7615.t1","Hete",140,2171500
"g7621.t1","Hete",140,979190
"g7626.t1","Hete",140,2414500
"g7660.t1","Hete",140,3432500
"g7671.t1","Hete",140,0
"g7676.t1","Hete",140,5121600
"g7683.t1","Hete",140,9779800
"g7729.t1","Hete",140,0
"g7730.t1","Hete",140,3995200
"g7765.t1","Hete",140,0
"g7769.t1","Hete",140,2325400
"g7778.t1","Hete",140,808480
"g7807.t1","Hete",140,1375800
"g7816.t1","Hete",140,0
"g7851.t1","Hete",140,6637600
"g7861.t1","Hete",140,0
"g787.t1","Hete",140,25658000
"g79.t1;g79.t2","Hete",140,18146000
"g7902.t1","Hete",140,3593700
"g8010.t1","Hete",140,3321000
"g8032.t1","Hete",140,1465100
"g8039.t1","Hete",140,3495900
"g8057.t1","Hete",140,513290
"g809.t1;g9827.t1;g4593.t1","Hete",140,71037000
"g8109.t1","Hete",140,964740
"g8111.t1","Hete",140,3796900
"g8121.t1","Hete",140,0
"g8131.t1","Hete",140,2052900
"g8133.t1","Hete",140,0
"g816.t1","Hete",140,641460
"g8170.t1","Hete",140,1043300
"g8188.t1","Hete",140,1694500
"g8189.t1","Hete",140,0
"g8223.t1","Hete",140,0
"g8268.t1","Hete",140,231210
"g8272.t1","Hete",140,0
"g8288.t1","Hete",140,4163900
"g8305.t1","Hete",140,1453900
"g8315.t1","Hete",140,0
"g8320.t1","Hete",140,5389100
"g8328.t1","Hete",140,10695000
"g8340.t1","Hete",140,6306600
"g8360.t1","Hete",140,0
"g8370.t1","Hete",140,2068700
"g8379.t1","Hete",140,1448100
"g8399.t1","Hete",140,0
"g8408.t1;g8408.t2","Hete",140,703410
"g845.t1","Hete",140,8868600
"g848.t1","Hete",140,0
"g851.t1","Hete",140,13828000
"g8510.t1","Hete",140,1234500
"g8516.t1","Hete",140,0
"g8611.t1","Hete",140,5745400
"g8617.t1","Hete",140,9513800
"g8632.t1","Hete",140,0
"g8657.t1","Hete",140,751720
"g8670.t1","Hete",140,2044800
"g8671.t1","Hete",140,994910
"g8688.t1","Hete",140,765700
"g8689.t1","Hete",140,0
"g8690.t1","Hete",140,3191600
"g8691.t1","Hete",140,0
"g8699.t1","Hete",140,4134100
"g8707.t1","Hete",140,1194000
"g8712.t1","Hete",140,3174700
"g8754.t1","Hete",140,5388700
"g8762.t1","Hete",140,0
"g8770.t1","Hete",140,0
"g8816.t1","Hete",140,0
"g8823.t1","Hete",140,616160
"g8839.t1","Hete",140,603470
"g8873.t1","Hete",140,14118000
"g8918.t1","Hete",140,0
"g8926.t1","Hete",140,15302000
"g8937.t1","Hete",140,806830
"g8953.t1","Hete",140,1538800
"g8955.t1","Hete",140,1756700
"g896.t1","Hete",140,0
"g8997.t1","Hete",140,7713600
"g9031.t1","Hete",140,553960
"g9036.t1","Hete",140,2328400
"g9088.t1","Hete",140,946940
"g9092.t1","Hete",140,2316400
"g9109.t1","Hete",140,0
"g9145.t1","Hete",140,1396700
"g9152.t1","Hete",140,3430200
"g9159.t1","Hete",140,64257000
"g9170.t1;g10014.t1","Hete",140,661080
"g9200.t1","Hete",140,0
"g9204.t1","Hete",140,18519000
"g9230.t1","Hete",140,1925000
"g9242.t1","Hete",140,8494300
"g9265.t1","Hete",140,15919000
"g9269.t1","Hete",140,6091100
"g9273.t1","Hete",140,0
"g928.t1","Hete",140,1727800
"g9310.t1","Hete",140,0
"g9313.t1","Hete",140,4407400
"g9315.t1","Hete",140,1994900
"g9327.t1","Hete",140,0
"g9329.t1","Hete",140,0
"g9330.t1","Hete",140,873570
"g9341.t1","Hete",140,7858100
"g9401.t1","Hete",140,18197000
"g9402.t1","Hete",140,0
"g9417.t1","Hete",140,19735000
"g952.t1","Hete",140,0
"g9589.t1","Hete",140,7311800
"g9591.t1","Hete",140,3157000
"g9594.t1","Hete",140,2147800
"g9614.t1","Hete",140,0
"g962.t2;g962.t1","Hete",140,1868500
"g9671.t1","Hete",140,0
"g9698.t1","Hete",140,1390600
"g9730.t1","Hete",140,1672700
"g9761.t1","Hete",140,1836500
"g9762.t1","Hete",140,0
"g9788.t1","Hete",140,1147500
"g9796.t1","Hete",140,2145400
"g9798.t1","Hete",140,0
"g9852.t1","Hete",140,6814400
"g9853.t1","Hete",140,926220
"g9895.t1","Hete",140,649710
"g9920.t1","Hete",140,39937000
"g9945.t1","Hete",140,0
"g9961.t1","Hete",140,0
"g9971.t1","Hete",140,618670
"g9972.t1","Hete",140,9628500
"g9973.t1","Hete",140,1553600
"g9979.t1","Hete",140,5610200
"g9980.t1","Hete",140,0
"g9999.t1","Hete",140,6605200
"g10033.t1","Mixo",120,1446700
"g10079.t1","Mixo",120,140210000
"g10080.t1","Mixo",120,5261800
"g10108.t1","Mixo",120,0
"g10110.t1","Mixo",120,0
"g10119.t1","Mixo",120,69094000
"g10131.t1","Mixo",120,10786000
"g10208.t1","Mixo",120,4043700
"g10244.t1","Mixo",120,0
"g10246.t1","Mixo",120,49061000
"g10261.t1","Mixo",120,2244200
"g10264.t1","Mixo",120,15419000
"g10294.t1","Mixo",120,1604700
"g10298.t1","Mixo",120,12361000
"g10304.t1","Mixo",120,3179300
"g10382.t1","Mixo",120,1100700
"g10411.t1","Mixo",120,499950
"g10427.t1","Mixo",120,3723300
"g10467.t1","Mixo",120,898260
"g10472.t1","Mixo",120,0
"g10474.t1","Mixo",120,1156000
"g1048.t1","Mixo",120,783220
"g10480.t1","Mixo",120,0
"g10492.t1","Mixo",120,0
"g10512.t1","Mixo",120,917350
"g10520.t1","Mixo",120,63491000
"g10526.t1","Mixo",120,4770300
"g10534.t1","Mixo",120,2014600
"g1056.t1","Mixo",120,2966400
"g10564.t1","Mixo",120,13825000
"g10571.t1","Mixo",120,578480
"g10603.t1","Mixo",120,3062600
"g10616.t1","Mixo",120,14540000
"g10620.t1","Mixo",120,1641200
"g10648.t1","Mixo",120,0
"g10680.t1","Mixo",120,210280
"g10687.t1","Mixo",120,0
"g10723.t1","Mixo",120,3335800
"g10730.t1","Mixo",120,884270
"g10775.t1","Mixo",120,385650
"g10801.t1","Mixo",120,4269100
"g10805.t1","Mixo",120,1243100
"g10816.t1","Mixo",120,1715900
"g10829.t1","Mixo",120,816410
"g10834.t1","Mixo",120,338110
"g10842.t1","Mixo",120,0
"g10853.t1","Mixo",120,733600
"g10885.t1","Mixo",120,1344700
"g10905.t1","Mixo",120,0
"g10948.t1","Mixo",120,0
"g10969.t1","Mixo",120,6572700
"g10975.t1","Mixo",120,3405500
"g10980.t1","Mixo",120,11093000
"g11019.t1","Mixo",120,2330600
"g11051.t1","Mixo",120,482160
"g11064.t1","Mixo",120,0
"g11072.t1","Mixo",120,610620
"g11136.t1","Mixo",120,0
"g11145.t1","Mixo",120,591410
"g11154.t1","Mixo",120,840430
"g11167.t1","Mixo",120,2147300
"g11186.t1","Mixo",120,711370
"g11189.t1","Mixo",120,413180
"g1119.t1","Mixo",120,844190
"g11201.t1","Mixo",120,1051200
"g11242.t1","Mixo",120,9373500
"g11303.t1","Mixo",120,602460
"g11334.t1","Mixo",120,9336800
"g11349.t1","Mixo",120,948010
"g11359.t1","Mixo",120,5937900
"g11362.t1","Mixo",120,2852900
"g11430.t1","Mixo",120,2372900
"g11440.t1","Mixo",120,14303000
"g11442.t1","Mixo",120,637120
"g11457.t1","Mixo",120,5614100
"g11511.t1","Mixo",120,2320400
"g11518.t1","Mixo",120,1947200
"g11538.t1","Mixo",120,737460
"g11552.t1","Mixo",120,863040
"g11556.t1","Mixo",120,0
"g11581.t1","Mixo",120,684430
"g11584.t1","Mixo",120,0
"g11626.t1","Mixo",120,372380
"g11632.t1","Mixo",120,1849800
"g11650.t1","Mixo",120,337750
"g11652.t1","Mixo",120,2504000
"g11668.t1","Mixo",120,1721400
"g11678.t1","Mixo",120,4666900
"g11683.t1","Mixo",120,4332600
"g11720.t1","Mixo",120,755670
"g11725.t1","Mixo",120,1817700
"g11779.t1","Mixo",120,0
"g11787.t1","Mixo",120,723510
"g11862.t1","Mixo",120,0
"g11918.t1","Mixo",120,3649900
"g1192.t1","Mixo",120,1458400
"g11950.t1","Mixo",120,11632000
"g12030.t1","Mixo",120,0
"g12031.t1","Mixo",120,1465700
"g12066.t1","Mixo",120,71497000
"g12071.t1","Mixo",120,0
"g12095.t1","Mixo",120,5788600
"g12118.t1","Mixo",120,2863300
"g12121.t1","Mixo",120,33565000
"g12127.t1","Mixo",120,1848800
"g12131.t1","Mixo",120,2880200
"g12215.t1","Mixo",120,3707400
"g12246.t1","Mixo",120,4954600
"g12261.t1","Mixo",120,5942500
"g12281.t1","Mixo",120,1751700
"g12284.t1","Mixo",120,0
"g123.t1","Mixo",120,2546700
"g12350.t1","Mixo",120,34565000
"g12381.t1","Mixo",120,1950300
"g12398.t1","Mixo",120,7618400
"g12406.t1","Mixo",120,22394000
"g12421.t1","Mixo",120,349800
"g12431.t1","Mixo",120,1086800
"g12435.t1","Mixo",120,0
"g12467.t1","Mixo",120,3944700
"g12470.t1","Mixo",120,27386000
"g12510.t1","Mixo",120,735230
"g12523.t1","Mixo",120,226970
"g12544.t1","Mixo",120,8992500
"g12572.t1","Mixo",120,0
"g12608.t1","Mixo",120,995170
"g1261.t1","Mixo",120,1023900
"g130.t1","Mixo",120,14632000
"g1311.t1","Mixo",120,1307100
"g1315.t1","Mixo",120,2969300
"g1322.t1","Mixo",120,1473900
"g1323.t1","Mixo",120,716760
"g1324.t1","Mixo",120,653190
"g1334.t1","Mixo",120,3282100
"g1364.t1","Mixo",120,33000000
"g1497.t1","Mixo",120,765710
"g1512.t1","Mixo",120,4579600
"g1527.t1","Mixo",120,0
"g1575.t1","Mixo",120,987270
"g1581.t1","Mixo",120,486870
"g1677.t1","Mixo",120,2059500
"g1747.t1","Mixo",120,1570500
"g1772.t1","Mixo",120,5369100
"g1776.t1","Mixo",120,1709000
"g1794.t1","Mixo",120,3127500
"g1798.t1","Mixo",120,1907700
"g1802.t1","Mixo",120,0
"g183.t1","Mixo",120,410970
"g1847.t1","Mixo",120,549920
"g1855.t1","Mixo",120,53585000
"g186.t1","Mixo",120,0
"g1916.t1","Mixo",120,3727100
"g1941.t1","Mixo",120,0
"g1943.t1","Mixo",120,942220
"g1990.t1","Mixo",120,626490
"g1992.t1","Mixo",120,3754900
"g2051.t1","Mixo",120,2490900
"g206.t1","Mixo",120,679240
"g2074.t1","Mixo",120,25010000
"g2084.t1","Mixo",120,3299800
"g2094.t1","Mixo",120,7709000
"g2095.t1","Mixo",120,965770
"g2129.t1","Mixo",120,1819500
"g2167.t1","Mixo",120,2106700
"g2198.t1","Mixo",120,2017300
"g2205.t1","Mixo",120,34220000
"g2222.t1","Mixo",120,0
"g225.t1","Mixo",120,1783600
"g226.t1","Mixo",120,2860000
"g2303.t1","Mixo",120,0
"g2305.t2;g2305.t1","Mixo",120,839350
"g2307.t1","Mixo",120,5776200
"g2308.t1","Mixo",120,91994000
"g232.t1","Mixo",120,1334900
"g2398.t1","Mixo",120,0
"g2399.t1","Mixo",120,1599800
"g2406.t1","Mixo",120,1190000
"g2407.t1","Mixo",120,33113000
"g2531.t1","Mixo",120,50088000
"g2532.t1","Mixo",120,0
"g2562.t1","Mixo",120,1160900
"g2632.t1","Mixo",120,583840
"g2723.t1","Mixo",120,3961300
"g2816.t1","Mixo",120,18915000
"g2866.t1","Mixo",120,382330
"g2867.t1","Mixo",120,8481100
"g2890.t1","Mixo",120,5235200
"g2891.t1","Mixo",120,639060
"g2913.t1","Mixo",120,1459700
"g2930.t1","Mixo",120,15651000
"g2950.t1","Mixo",120,618640
"g2956.t1","Mixo",120,802810
"g2967.t1","Mixo",120,834720
"g3003.t1","Mixo",120,1067100
"g3006.t1","Mixo",120,1604300
"g3024.t1","Mixo",120,0
"g3048.t1","Mixo",120,1508500
"g3058.t1","Mixo",120,2297800
"g3059.t1","Mixo",120,212310
"g3096.t1","Mixo",120,14808000
"g3127.t1","Mixo",120,3715100
"g3139.t2;g3139.t1","Mixo",120,0
"g3152.t1","Mixo",120,692050
"g3164.t1","Mixo",120,11361000
"g3165.t1","Mixo",120,16604000
"g3171.t1","Mixo",120,1728000
"g3174.t1","Mixo",120,0
"g3234.t1","Mixo",120,2828800
"g3244.t1","Mixo",120,15636000
"g327.t1","Mixo",120,4010800
"g3270.t1","Mixo",120,14998000
"g3275.t1","Mixo",120,518150
"g3294.t1","Mixo",120,159700
"g3298.t1","Mixo",120,0
"g3308.t1","Mixo",120,17017000
"g3314.t1","Mixo",120,5162400
"g3345.t1","Mixo",120,2210100
"g3350.t1","Mixo",120,1496400
"g3357.t1","Mixo",120,1954800
"g3363.t1","Mixo",120,5379200
"g3402.t1","Mixo",120,2887100
"g3404.t1","Mixo",120,666560
"g3414.t1","Mixo",120,3075600
"g3422.t1","Mixo",120,172000
"g3428.t1","Mixo",120,541250
"g3435.t1","Mixo",120,2162100
"g3442.t1","Mixo",120,1068400
"g3446.t1","Mixo",120,774440
"g3450.t1","Mixo",120,0
"g347.t1","Mixo",120,5782800
"g348.t1","Mixo",120,681750
"g3484.t1","Mixo",120,1906100
"g3526.t1","Mixo",120,0
"g356.t1","Mixo",120,875430
"g3562.t1","Mixo",120,1993300
"g3564.t1","Mixo",120,2188100
"g3620.t1","Mixo",120,7571600
"g3673.t1","Mixo",120,0
"g3684.t1;g3685.t1","Mixo",120,0
"g3719.t1","Mixo",120,46146000
"g3720.t1","Mixo",120,483920
"g3726.t1","Mixo",120,21740000
"g3730.t1","Mixo",120,0
"g3748.t1","Mixo",120,13605000
"g3752.t1","Mixo",120,683830
"g3756.t1","Mixo",120,3750500
"g3764.t1","Mixo",120,0
"g3796.t1","Mixo",120,2763800
"g3806.t1","Mixo",120,663200
"g3836.t1","Mixo",120,2483600
"g3843.t1","Mixo",120,10946000
"g3870.t1","Mixo",120,4645900
"g3885.t1","Mixo",120,341810
"g3890.t1","Mixo",120,4026500
"g3909.t1","Mixo",120,4380400
"g391.t1","Mixo",120,32813000
"g3911.t1","Mixo",120,2866200
"g3916.t1","Mixo",120,58829000
"g3959.t1","Mixo",120,428210
"g3960.t1","Mixo",120,409310
"g4034.t1","Mixo",120,0
"g4053.t2;g4053.t1","Mixo",120,2440300
"g4063.t1","Mixo",120,1039100
"g409.t1","Mixo",120,14976000
"g4095.t1","Mixo",120,3636100
"g4100.t1","Mixo",120,3078100
"g4103.t1","Mixo",120,6225100
"g4104.t1","Mixo",120,0
"g4108.t1","Mixo",120,249020
"g4158.t1","Mixo",120,0
"g4215.t1","Mixo",120,0
"g4228.t1","Mixo",120,242490
"g4245.t1","Mixo",120,1715000
"g4249.t1","Mixo",120,4917400
"g4271.t1","Mixo",120,1524000
"g4316.t1","Mixo",120,1243800
"g435.t1","Mixo",120,27054000
"g4408.t1","Mixo",120,905550
"g441.t1","Mixo",120,0
"g4421.t1","Mixo",120,2889500
"g4449.t1","Mixo",120,2227800
"g4469.t1","Mixo",120,12278000
"g4480.t1","Mixo",120,3212600
"g45.t1","Mixo",120,0
"g4505.t1","Mixo",120,1043200
"g4518.t1","Mixo",120,0
"g4519.t1","Mixo",120,0
"g4594.t1;g5136.t1;g8860.t1;g7505.t1","Mixo",120,43327000
"g4596.t1","Mixo",120,592530
"g4601.t1","Mixo",120,2054800
"g4610.t1","Mixo",120,3355800
"g4615.t1","Mixo",120,0
"g4647.t1","Mixo",120,0
"g4654.t1","Mixo",120,1935300
"g4657.t1","Mixo",120,2897400
"g4698.t1;g4698.t2","Mixo",120,1080800
"g4716.t1","Mixo",120,1431400
"g4745.t1","Mixo",120,1678100
"g4813.t1","Mixo",120,81942000
"g4835.t1","Mixo",120,0
"g4856.t1","Mixo",120,27100000
"g4889.t1","Mixo",120,1482200
"g4916.t1","Mixo",120,0
"g492.t1","Mixo",120,2592300
"g4957.t1","Mixo",120,18037000
"g4977.t1","Mixo",120,11581000
"g4982.t1","Mixo",120,5017000
"g4985.t1","Mixo",120,0
"g4995.t1","Mixo",120,0
"g5008.t2","Mixo",120,1258400
"g5013.t1","Mixo",120,0
"g5019.t1","Mixo",120,5270800
"g504.t1","Mixo",120,736330
"g5062.t1","Mixo",120,905470
"g5068.t1","Mixo",120,7782900
"g5084.t1;g4320.t1;g4635.t1","Mixo",120,1915100
"g5094.t1","Mixo",120,54228000
"g5095.t1","Mixo",120,3622300
"g5098.t1","Mixo",120,2104400
"g5105.t1","Mixo",120,1617500
"g5127.t1","Mixo",120,0
"g5143.t1","Mixo",120,2045200
"g5156.t1","Mixo",120,317810
"g5175.t1","Mixo",120,1815700
"g5190.t1","Mixo",120,325120
"g520.t1","Mixo",120,1883200
"g5211.t1","Mixo",120,1929600
"g5214.t1","Mixo",120,4870400
"g5224.t1","Mixo",120,1465700
"g5230.t1","Mixo",120,0
"g5242.t1","Mixo",120,1127500
"g5261.t1","Mixo",120,18716000
"g5267.t1","Mixo",120,2676600
"g5275.t1","Mixo",120,0
"g5276.t1","Mixo",120,6771500
"g5301.t1","Mixo",120,898420
"g5308.t1","Mixo",120,3624300
"g531.t2","Mixo",120,0
"g5317.t1","Mixo",120,1331700
"g5385.t1","Mixo",120,910430
"g5398.t1","Mixo",120,271450
"g5425.t1","Mixo",120,1120100
"g543.t1","Mixo",120,3342000
"g5435.t1","Mixo",120,1800400
"g5476.t1","Mixo",120,598980
"g5477.t1","Mixo",120,1096800
"g5481.t1","Mixo",120,20899000
"g5485.t1","Mixo",120,17864000
"g5525.t1","Mixo",120,0
"g5567.t1","Mixo",120,8275200
"g5636.t1","Mixo",120,15311000
"g5699.t1","Mixo",120,0
"g5704.t1","Mixo",120,62878000
"g5726.t1;g5726.t2","Mixo",120,0
"g5736.t1","Mixo",120,0
"g5737.t1","Mixo",120,0
"g5744.t1","Mixo",120,9112900
"g5775.t1","Mixo",120,0
"g5777.t1","Mixo",120,0
"g5809.t1","Mixo",120,4644700
"g5810.t1","Mixo",120,3108400
"g5818.t1","Mixo",120,0
"g5830.t1","Mixo",120,3469100
"g5859.t1","Mixo",120,2160100
"g5860.t1","Mixo",120,2032300
"g587.t1","Mixo",120,0
"g591.t1","Mixo",120,1042900
"g5924.t1","Mixo",120,343900
"g5982.t1","Mixo",120,1692000
"g606.t1","Mixo",120,41870000
"g6071.t1","Mixo",120,0
"g6103.t1","Mixo",120,1693100
"g6109.t1","Mixo",120,2342600
